ID;Company;Company Size;Location;Technology;Seniority;Salary Employment Min;Salary Employment Max;Salary B2B Min;Salary B2B Max
66333405a6d836502589376c67c1ca3e;White Label Coders;100.0;Kraków;PHP;senior;-1;-1;13440.0;21840.0
3b4fcd4d909658b876aad90ea2307b0e;White Label Coders;100.0;Warszawa;PHP;senior;-1;-1;13440.0;21840.0
91aa95c671e7e58871b0736078f30b92;Ardigen S.A.;100.0;Kraków;Python;mid;-1;-1;13000.0;15000.0
3a7df7248b0907420ff4febc3c11e9d8;AVSystem;100.0;Kraków;Scala;mid;-1;-1;12000.0;21000.0
5a5fc8d24cdf24e318344e232cbd38b6;AVSystem;100.0;Warszawa;Scala;mid;-1;-1;12000.0;21000.0
df864682d297c4858d63faa2916fe6c4;AVSystem;100.0;Wrocław;Scala;mid;-1;-1;12000.0;21000.0
c7cc268dd9e82c3a2a6392dc8f6d146a;AVSystem;100.0;Poznań;Scala;mid;-1;-1;12000.0;21000.0
3633fbc0140ff293befe3a802e2a14c2;AVSystem;100.0;Gdańsk;Scala;mid;-1;-1;12000.0;21000.0
950f9c11a24e09c1933724252131e7c0;AVSystem;100.0;Kraków;Scala;senior;-1;-1;25000.0;30000.0
acdd15815d991d79e240ca730cec31d8;AVSystem;100.0;Warszawa;Scala;senior;-1;-1;25000.0;30000.0
89b1bea3bb3507f62da13a313a4588a5;AVSystem;100.0;Wrocław;Scala;senior;-1;-1;25000.0;30000.0
906c60537b56a235373ce94fa118382f;AVSystem;100.0;Poznań;Scala;senior;-1;-1;25000.0;30000.0
a76df3ae41f51f8c297e2926c0b4dd17;AVSystem;100.0;Gdańsk;Scala;senior;-1;-1;25000.0;30000.0
e698a861ff1845eea2c3d00b83fb3749;HERE Technologies;10000.0;Kraków;Scala;senior;14000.0;20000.0;14000.0;20000.0
db4b34f795b2ca05030fc0b68d85ba53;HERE Technologies;10000.0;Remote;Kotlin;expert;26000.0;35000.0;33600.0;42000.0
1c87c58966d83cdcdf406aecf3965e15;HERE Technologies;10000.0;Kraków;Kotlin;expert;26000.0;35000.0;33600.0;42000.0
dec3588b3cd8b01689d8e89eb7163c55;HERE Technologies;10000.0;Remote;JavaScript;senior;15000.0;20000.0;25200.0;33600.0
718a6bf1853506cb3f52c21f083dfc04;HERE Technologies;10000.0;Kraków;JavaScript;senior;15000.0;20000.0;25200.0;33600.0
937574279a9ba434159b63dab26cd80e;HERE Technologies;10000.0;Remote;JavaScript;senior;19000.0;28000.0;19000.0;28000.0
329f047a5c8ef1d8e7852c8dcf0ea040;HERE Technologies;10000.0;Kraków;JavaScript;senior;19000.0;28000.0;19000.0;28000.0
47ffad5fc7ca1c1435187707f1638710;Ośrodek Przetwarzania Informacji - Państwowy Instytut Badawczy;100.0;Warszawa;Java;mid;10000.0;15000.0;-1;-1
016deb48df9157243c88d1c99896b9e1;Team Connect Sp. z o.o.;100.0;Wrocław;Java;senior;-1;-1;26880.0;31920.0
191f81d819b5ce258536583d073890b5;Team Connect Sp. z o.o.;100.0;Warszawa;Java;senior;-1;-1;26880.0;31920.0
b9a60befdfb0ff6a9a2e613b0d7a4261;Tooploox;100.0;Remote;Python;mid;-1;-1;13000.0;18000.0
c425c10efa894d1740426bea020a1eaa;Tooploox;100.0;Wrocław;Python;mid;-1;-1;13000.0;18000.0
282dbee04065e020ec1b2b17379f5a6a;Tooploox;100.0;Warszawa;Python;mid;-1;-1;13000.0;18000.0
881bac704162740983a66467d6ca0dae;Tooploox;100.0;Remote;Python;mid;-1;-1;12000.0;15000.0
7c0df438c11e2b56cd2ff6571813704d;Tooploox;100.0;Wrocław;Python;mid;-1;-1;12000.0;15000.0
6b22a0235b77bf81e4f30f23313f405f;Tooploox;100.0;Warszawa;Python;mid;-1;-1;12000.0;15000.0
f2a025f4187ffcd4402acaea579f5aef;Tooploox;100.0;Remote;Python;mid;-1;-1;16000.0;21000.0
ca907c94cc33aa71858a0fb12338abfe;Tooploox;100.0;Wrocław;Python;mid;-1;-1;16000.0;21000.0
8068404ca9238021f6f58d0a97afec4a;Tooploox;100.0;Warszawa;Python;mid;-1;-1;16000.0;21000.0
c22221d5cdd1d4beee9808ac75fed86f;Bestmix Software;100.0;Wrocław;C#;mid;10000.0;17000.0;-1;-1
f63b159a72576b59150d049eadd7a788;CTHINGS.CO;10.0;Warszawa;Python;senior;18500.0;22500.0;22000.0;25000.0
79cdbe0c9c50823eeffd11c18ba4091f;Inter Cars S.A.;1000.0;Remote;Python;senior;-1;-1;23000.0;28000.0
bcdaf8cbdff01da7b40a8cb8be1bfac8;Inter Cars S.A.;1000.0;Warszawa;Python;senior;-1;-1;23000.0;28000.0
be6eb6bd64e04aac2d8660d696002b9b;Linkhouse;10.0;Katowice;JavaScript;mid;6500.0;8500.0;8000.0;10000.0
5ed38d59e3ceeee26b6c9cc1ea127a01;NetworkedAssets Sp. z o.o.;100.0;Wrocław;Kotlin;mid;11000.0;20000.0;12000.0;22000.0
0e9e77ee0abe58ae6052b5aec00e72ff;NetworkedAssets Sp. z o.o.;100.0;Wrocław;Kotlin;senior;20000.0;30000.0;21000.0;32000.0
43e107754802370a0e8f77ac42600a5c;Orbus Software Sp. z o.o.;10.0;Remote;JavaScript;expert;28000.0;31500.0;-1;-1
f74c4196c8d715b96a1db59faa4e98f9;Orbus Software Sp. z o.o.;10.0;Katowice;JavaScript;expert;28000.0;31500.0;-1;-1
80c0fb428a86c37e222aa9efc9e29030;Orbus Software Sp. z o.o.;10.0;Remote;C#;expert;30000.0;34000.0;-1;-1
18621d2c52b7f7aca7a737ede1b1d119;Orbus Software Sp. z o.o.;10.0;Katowice;C#;expert;30000.0;34000.0;-1;-1
1e362746d9006455d7dccdcb49692756;Proxet;100.0;Remote;Python;senior;-1;-1;34880.0;43600.0
7e058fbae7a9d07889a9ed1b26ea46a3;Proxet;100.0;Wrocław;Python;senior;-1;-1;34880.0;43600.0
7a716e5df1cd6f03ef79e667c0947ddb;Stellantis;1000.0;Remote;JavaScript;senior;32000.0;32000.0;-1;-1
08af13ccf4ef87d2c38bd61f353eb6b0;Swivl;100.0;Warszawa;JavaScript;mid;-1;-1;15260.0;21800.0
2c8cd19152bff51a6b8b357f56a08f2a;Volvo Group;1000.0;Wrocław;Python;senior;20000.0;25000.0;-1;-1
ad4ba59617c0879598a36f3af7240196;Volvo Group;1000.0;Wrocław;Python;expert;25000.0;29000.0;-1;-1
5614214c2c3a8a680a866d7d1ebe2b12;Appliscale;10.0;Remote;JavaScript;expert;23000.0;28000.0;25000.0;32000.0
a3eadecc635223417f57bb7fef6e85fa;Appliscale;10.0;Kraków;JavaScript;expert;23000.0;28000.0;25000.0;32000.0
c87bb286d753bed5f6a99b5da65ba7df;Appliscale;10.0;Remote;JavaScript;senior;19000.0;26000.0;23000.0;30000.0
5ccadaeb65f16cc56a76f70d23fcdce4;Appliscale;10.0;Kraków;JavaScript;senior;19000.0;26000.0;23000.0;30000.0
f6d28f6403ec912faae8f1f618fbf37c;Blue Water Shipping;1000.0;Gdańsk;C#;junior;5000.0;10000.0;-1;-1
cc34b8595d9b353a85b5386739ef2032;Blue Water Shipping;1000.0;Gdańsk;C#;senior;12000.0;22000.0;12000.0;22000.0
045760487034e65e33a03956489c4417;BNP PARIBAS GROUP SERVICE CENTER;1000.0;Warszawa;Java;junior;5500.0;10500.0;-1;-1
f250d533d1cc538e9aafed68778cde5c;Decerto;10.0;Remote;Java;mid;-1;-1;18480.0;23520.0
2a6ceecc1b08954fa05d64adb4e9b6c8;Decerto;10.0;Warszawa;Java;mid;-1;-1;18480.0;23520.0
0288358aace87dcb6b9467640e8ce0fc;DS Stream;100.0;Remote;Python;senior;-1;-1;20160.0;30240.0
428b75a9c484f2633dab90579a99a67e;DS Stream;100.0;Warszawa;Python;senior;-1;-1;20160.0;30240.0
740972589a13b4a67dd0a60ba6f3608a;Dunning, Kruger & Associates;100.0;Wrocław;JavaScript;senior;17000.0;26000.0;21840.0;30240.0
b31e8b0981820a8df08cbb71bdbc2894;Dunning, Kruger & Associates;100.0;Wrocław;Java;senior;17000.0;26000.0;21840.0;30240.0
c5469b93226d66542f992716a637c9e6;e-point SA;100.0;Warszawa;JavaScript;senior;15500.0;23000.0;18800.0;28000.0
ffdda7908a266dd8a63ec59a65240029;Engenious;100.0;Remote;Java;senior;-1;-1;26880.0;31920.0
2d2e2257ca8c9393010b8571255f01c1;Engenious;100.0;Kraków;Java;senior;-1;-1;26880.0;31920.0
efea618886955833d5db1800ed26b8e6;Harvey Nash Technology;10000.0;Warszawa;C/C++;mid;18000.0;21000.0;-1;-1
9be605f79e44c47bf62e794c055f84f2;MasterBorn;100.0;Remote;JavaScript;junior;-1;-1;9000.0;12000.0
b39d8edf2e2cee008cfbf60684cdb8fe;MasterBorn;100.0;Wrocław;JavaScript;junior;-1;-1;9000.0;12000.0
14e0d238ad3fe637d53805dfb361f5b0;MasterBorn;100.0;Kraków;JavaScript;junior;-1;-1;9000.0;12000.0
908ab8c6e0ea27f120e46a4ef793ec16;MasterBorn;100.0;Remote;JavaScript;mid;-1;-1;12000.0;19000.0
8ce4fa8a7cea247282bf3b8cae23b98d;MasterBorn;100.0;Wrocław;JavaScript;mid;-1;-1;12000.0;19000.0
5d9c295c9411d4f1cd3cd13acc0dd2a0;MasterBorn;100.0;Poznań;JavaScript;mid;-1;-1;12000.0;19000.0
6de49bb17c731546cdfde654f5b621c8;MasterBorn;100.0;Kraków;JavaScript;mid;-1;-1;12000.0;19000.0
ff1d2145bdae76381ef4312f5e56ade0;MasterBorn;100.0;Gdańsk;JavaScript;mid;-1;-1;12000.0;19000.0
1a48e6b4c8bbbabfedf6be6e52663528;MasterBorn;100.0;Warszawa;JavaScript;mid;-1;-1;12000.0;19000.0
11ada32fd10464a7e24d8da4c2a4ad21;MasterBorn;100.0;Katowice;JavaScript;mid;-1;-1;12000.0;19000.0
2fad040849d203a759b7b6d23f046743;Monogo Sp. z o. o.;100.0;Remote;JavaScript;senior;14500.0;18500.0;16000.0;21000.0
95000eee29f66c5907b9dbcdc030448e;Monogo Sp. z o. o.;100.0;Warszawa;JavaScript;senior;14500.0;18500.0;16000.0;21000.0
0f61a2139da7e52f980f9be7c76f9e2a;NOVOMATIC Technologies Poland;100.0;Kraków;C#;senior;14000.0;23000.0;-1;-1
8cd10025e20c00d8299bcb193b9e6b73;PragmaGO.tech;10.0;Remote;PHP;mid;12000.0;17000.0;13000.0;19000.0
8c68609d048da861d4ee4a6dda5f7105;PragmaGO.tech;10.0;Kraków;PHP;mid;12000.0;17000.0;13000.0;19000.0
e4e2a5718b2dcf6a25059d796323a8b0;PragmaGO.tech;10.0;Katowice;PHP;mid;12000.0;17000.0;13000.0;19000.0
8ec4f909f48509fe9bed103d8c38529c;Pragmile;100.0;Remote;Python;senior;-1;-1;23520.0;26880.0
f712fe29b08a61269b1c67736ac77ee3;Pragmile;100.0;Warszawa;Python;senior;-1;-1;23520.0;26880.0
0e139ce5f9dc8fbd3a3e7fd946a526df;Scaleworks;100.0;Remote;C#;mid;12500.0;15000.0;15000.0;19000.0
0ed9a9547b37b5737184171f13297df7;Scaleworks;100.0;Kraków;C#;mid;12500.0;15000.0;15000.0;19000.0
d49d6e558bfc9457630e38d7589d2272;Selleo;100.0;Remote;JavaScript;mid;-1;-1;10000.0;18000.0
ecb2d0fe7409dada0fda069b7d5fac1c;Sunscrapers;10.0;Remote;Python;senior;-1;-1;27000.0;34000.0
acd4ff33828f9b7cd29363afb09f9846;Sunscrapers;10.0;Warszawa;Python;senior;-1;-1;27000.0;34000.0
1c37b716950433927d7103c1ca564848;Sunscrapers;10.0;Remote;Python;mid;-1;-1;20000.0;24000.0
934d05e18895eb823e96737c2344d172;Sunscrapers;10.0;Warszawa;Python;mid;-1;-1;20000.0;24000.0
be894a90fc08368f4669878e3403116f;Unity-t Group Sp. z o.o. Sp.k.;10.0;Kraków;PHP;mid;9000.0;15000.0;9000.0;15000.0
3afc2d2425a0a40aa0cef0fdeb19354b;Unity-t Group Sp. z o.o. Sp.k.;10.0;Warszawa;PHP;mid;9000.0;15000.0;9000.0;15000.0
1044a6d4c17b34ef3b7b4a9bc75e35e2;10Clouds;10.0;Remote;JavaScript;senior;15000.0;25000.0;17000.0;28000.0
93c33a9e448dff52e42d5f988001a2c8;10Clouds;10.0;Poznań;JavaScript;senior;15000.0;25000.0;17000.0;28000.0
8b0d9b3e9c5efab99fe0599b034973f4;10Clouds;10.0;Warszawa;JavaScript;senior;15000.0;25000.0;17000.0;28000.0
75eb004ad127ff548ae52a1335fbcde8;Acceleroid;10.0;Remote;JavaScript;mid;-1;-1;11000.0;16000.0
9ba6e29f5483887cc1fb46b775ff90da;Acceleroid;10.0;Kraków;JavaScript;mid;-1;-1;11000.0;16000.0
0678e3f041319bf2de5f61ea9ec5ddb1;AirHelp;100.0;Kraków;Ruby;mid;16000.0;22500.0;18000.0;25000.0
bd7adc9c79a5c6344e48403628aab1d7;AirHelp;100.0;Gdańsk;Ruby;mid;16000.0;22500.0;18000.0;25000.0
2cc4bdaa8acc1129be82bc91be7f0813;Arelion;100.0;Warszawa;Java;mid;-1;-1;20160.0;25200.0
d34dac1cd83da039292b4cfda8b82e8f;Brainly;100.0;Remote;Python;senior;26000.0;35000.0;26000.0;35000.0
de90cf9dc74a9bf593084504411b04a0;Brainly;100.0;Wrocław;Python;senior;26000.0;35000.0;26000.0;35000.0
71c367fce71470521ff02e597b819bb5;Brainly;100.0;Katowice;Python;senior;26000.0;35000.0;26000.0;35000.0
30289343800bfcf56e6a2a8d4175d5bd;Brainly;100.0;Kraków;Python;senior;26000.0;35000.0;26000.0;35000.0
59134c91aa482ef83ab9357aefd49f86;Brainly;100.0;Poznań;Python;senior;26000.0;35000.0;26000.0;35000.0
c2a7f95882b3daced552dbe0eb530a33;Brainly;100.0;Warszawa;Python;senior;26000.0;35000.0;26000.0;35000.0
a614875ee46c081ea1b3e0a436a10782;CodePole;10.0;Remote;PHP;senior;18750.0;22500.0;25000.0;30000.0
e75b30d249e648eda6b832df9fba9b8f;CodePole;10.0;Warszawa;PHP;senior;18750.0;22500.0;25000.0;30000.0
e4dc8ec23778454137848f2f3fe32b9d;CodePole;10.0;Katowice;PHP;senior;18750.0;22500.0;25000.0;30000.0
5fe75cd632a513dbea9315a696ead592;CodePole;10.0;Wrocław;PHP;senior;18750.0;22500.0;25000.0;30000.0
70b9428dcf9333d83ba5024c5afabe21;CodePole;10.0;Kraków;PHP;senior;18750.0;22500.0;25000.0;30000.0
8dd812c1a8699f9f49448e50eaa153f3;CodePole;10.0;Gdańsk;PHP;senior;18750.0;22500.0;25000.0;30000.0
024f737687f8efb6ee3d86021e1172e5;Dell Technologies;100000.0;Warszawa;C/C++;senior;22600.0;27250.0;-1;-1
55ae42907187814a9b0c316ca053736d;Dom Maklerski BOS S.A.;100.0;Remote;JavaScript;mid;15000.0;22000.0;16000.0;26000.0
928d419bab14fe5d4f8863fba27a62a9;Emotivo Sp z o.o.;100.0;Remote;PHP;senior;-1;-1;12000.0;15000.0
84cd06af1920b8ad38f06b63bcb4a91e;Handsoncode Sp. z o.o.;10.0;Remote;JavaScript;senior;-1;-1;16000.0;26000.0
ed7eba2688b0709509580cccd276e655;Handsoncode Sp. z o.o.;10.0;Gdańsk;JavaScript;senior;-1;-1;16000.0;26000.0
4dca03ebb9f6b1a199aeaa4032d741a1;Handsoncode Sp. z o.o.;10.0;Warszawa;JavaScript;senior;-1;-1;16000.0;26000.0
9d9398e23ad017666fe800d467bbad32;Handsoncode Sp. z o.o.;10.0;Kraków;JavaScript;senior;-1;-1;16000.0;26000.0
86edd371926922a67c153927588e6522;Handsoncode Sp. z o.o.;10.0;Wrocław;JavaScript;senior;-1;-1;16000.0;26000.0
033916ff5943dbe2ae562a9472d602bf;Handsoncode Sp. z o.o.;10.0;Poznań;JavaScript;senior;-1;-1;16000.0;26000.0
66d3fd20db50356ebe168d1cd6daea23;Infolet;100.0;Remote;C/C++;expert;23000.0;25500.0;31920.0;35280.0
3a6eeb9fe01c9c2026e0028555476e35;Infolet;100.0;Kraków;C/C++;expert;23000.0;25500.0;31920.0;35280.0
3b78c8905d0cf20fd01cf62b4f463f44;Intetics;100.0;Remote;Java;senior;-1;-1;17440.0;19620.0
bed62d5110e17665265b0103b587d35c;Intetics;100.0;Kraków;Java;senior;-1;-1;17440.0;19620.0
82f3fdabdb6e45e8688f96360e038b6f;Intetics;100.0;Warszawa;Java;senior;-1;-1;17440.0;19620.0
68cd7144d078f692f0c3d72c24db8a4f;Inwedo;10.0;Remote;Java;senior;-1;-1;16000.0;22000.0
24fe9f27d613e3e4423203d01ecea093;Inwedo;10.0;Łódź;Java;senior;-1;-1;16000.0;22000.0
4669180c7c9b633bc7cbd75b9c19e573;Jakdojade;10.0;Remote;Mobile;mid;8300.0;14940.0;10000.0;18000.0
1f054e966ed4e6bb7f21db532a3908ba;Jakdojade;10.0;Poznań;Mobile;mid;8300.0;14940.0;10000.0;18000.0
3534c56c325002729c8a42d179f3455f;Jakdojade;10.0;Łódź;Mobile;mid;8300.0;14940.0;10000.0;18000.0
6690aa96223cbe35637b8a24e043f6a4;Jakdojade;10.0;Warszawa;Mobile;mid;8300.0;14940.0;10000.0;18000.0
fdf55bc1741ace0fe9abb63241657d6c;Jakdojade;10.0;Wrocław;Mobile;mid;8300.0;14940.0;10000.0;18000.0
998be5215d88070cbc1ac8379560db33;Jakdojade;10.0;Gdańsk;Mobile;mid;8300.0;14940.0;10000.0;18000.0
7b4b563870655b421ba89ec0ce6d7520;JPEmbedded;10.0;Kraków;C/C++;mid;12000.0;17000.0;-1;-1
5f649c609072865f9dee28f853ce265b;JPEmbedded;10.0;Katowice;C/C++;mid;12000.0;17000.0;-1;-1
443c2fe356bcede4eca013e78aee6247;Kahoot!;100.0;Remote;Java;senior;-1;-1;26880.0;33600.0
b8f318910412a676d772ba7044ed051a;Kahoot!;100.0;Wrocław;Java;senior;-1;-1;26880.0;33600.0
cee7994ad821d0f3f8c00b3e5d935fe0;Linguahouse.com;10.0;Remote;JavaScript;mid;-1;-1;13000.0;18000.0
407a179d9038556d23ccd741c5846203;Linguahouse.com;10.0;Kraków;JavaScript;mid;-1;-1;13000.0;18000.0
691d61e722e9e90f0eccad21482efe95;Maxio;100.0;Remote;JavaScript;mid;14000.0;20000.0;14000.0;20000.0
9e42c2295094fb654771dd73e3c7d5a2;Maxio;100.0;Kraków;JavaScript;mid;14000.0;20000.0;14000.0;20000.0
c22d8314850a0582256ba45fbadeb5f9;MicroStrategy Poland;100.0;Warszawa;Python;junior;9500.0;12000.0;-1;-1
135ba3c7480d0514312374b47b8c5796;Nekken Sp. z o.o.;100.0;Warszawa;Java;mid;-1;-1;10000.0;17000.0
5810e54334a1844390e27e72450ffad3;NoA Ignite Poland;100.0;Remote;C#;senior;12500.0;19500.0;16800.0;25200.0
fe21182b9d80546b205587930ad52daf;NoA Ignite Poland;100.0;Kraków;C#;senior;12500.0;19500.0;16800.0;25200.0
eee3263f5da8812e4036217fac06a588;Pruftechnik Technology Sp. z o.o.;10.0;Wrocław;Java;senior;15000.0;25000.0;20160.0;30240.0
993c9203ca81898f2bc02eea5ebb8c34;Railsware;100.0;Remote;Ruby;senior;-1;-1;17440.0;30520.0
3458739b4f3aa9ca389385b8fad1edbd;Railsware;100.0;Kraków;Ruby;senior;-1;-1;17440.0;30520.0
0ed43e2ac9e8a788f331d71541af8260;Railsware;100.0;Warszawa;Ruby;senior;-1;-1;17440.0;30520.0
66e0b6fb4f88c3ee910bdc9cd3ae413a;SmartRecruiters INC;100.0;Remote;JavaScript;senior;21000.0;28000.0;24500.0;31500.0
8efb374be994bffafce9f2c958ddd235;SmartRecruiters INC;100.0;Kraków;JavaScript;senior;21000.0;28000.0;24500.0;31500.0
2f5ec79a4e95b24187b39ff3cbf05f90;SNI;10.0;Remote;Python;senior;-1;-1;26880.0;33600.0
b968189788623e5abd1a9934157709ae;SNI;10.0;Wrocław;Python;senior;-1;-1;26880.0;33600.0
44c0724b5da0b8160cbdc839e3f50f4d;Spoton.com;100.0;Kraków;Python;senior;19000.0;25000.0;22000.0;30000.0
18aba4cfd8de0ee5852205fc06d1f226;USEO Sp. z o.o.;10.0;Wrocław;JavaScript;senior;15900.0;18500.0;19200.0;22400.0
1d4585eb13fd28a5a818f6634815547f;Vazco;10.0;Remote;JavaScript;senior;14000.0;18300.0;17000.0;22000.0
b64e5fb0cb9564d0edfdb9f4d921b965;Vazco;10.0;Wrocław;JavaScript;senior;14000.0;18300.0;17000.0;22000.0
e7c07a2679798771aec2ddc5d8c14dbd;VHV Informatyka;10.0;Warszawa;Java;senior;22000.0;30000.0;-1;-1
6de0d1701a678fbe23ed5a804a1acd7b;YND;10.0;Remote;JavaScript;junior;-1;-1;8000.0;12000.0
0379ac6af61f7f90c6217dba600c5bf9;YND;10.0;Warszawa;JavaScript;junior;-1;-1;8000.0;12000.0
e259a8061f571ec2774d4090e4a1b800;Sii Poland;10.0;Remote;C/C++;senior;13000.0;19000.0;16800.0;25200.0
c0e37a58555f9d3baff58ea49a2ae6b9;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;-1;Kraków;JavaScript;mid;9000.0;14000.0;-1;-1
3a2da5888320487b0f23259b762d037d;The Codest;10.0;Remote;Python;senior;-1;-1;20000.0;24000.0
278be726eecea9e213d98ad06ee21570;dotLinkers - IT Recruitment Agency;10.0;Kraków;C#;mid;26000.0;26000.0;-1;-1
347dbf64c687833aba12c79233427c3c;BetterDoc GmbH;-1;Remote;Ruby;senior;15400.0;26950.0;-1;-1
2663c8c5dbbffde6e906d518d2d4ac35;Sensorberg GmbH;-1;Remote;Ruby;senior;23100.0;28875.0;-1;-1
209e388e4d4b86cb892a0787feb3605f;McMakler GmbH;-1;Remote;JavaScript;senior;21175.0;28875.0;-1;-1
a9e3cbc3ddbe13e5bd7bd4e6851974a5;Prime Engineering;1000.0;Remote;Java;mid;-1;-1;17000.0;22000.0
5b6e96647a83a54087aa9c73811a7877;Prime Engineering;1000.0;Remote;Java;mid;-1;-1;26500.0;28500.0
139fe66e346a023bb497b0ced4cbe10e;Prime Engineering;1000.0;Remote;C#;senior;-1;-1;18000.0;22000.0
2d0ff62080abf1bd9102fe7982754c34;Develocraft;100.0;Remote;Java;mid;-1;-1;16800.0;21840.0
57664959ea87d2ce9ef2b0194082ffaf;Prime Engineering;1000.0;Remote;C#;mid;-1;-1;15000.0;18000.0
345c2e6f971ee3a165f887fd35d998b8;Prime Engineering;1.0;Remote;JavaScript;mid;-1;-1;18000.0;23000.0
e6dd0485b97043935561b4457ac02a71;Devire;100.0;Remote;C#;mid;-1;-1;12000.0;17000.0
603c0884e2b3bb223d5ab6eb37741d82;Sii Poland;10000.0;Remote;C#;senior;-1;-1;18000.0;23000.0
8409a639fccc56e2e3a8e7156ce130f5;10up;-1;Remote;JavaScript;mid;-1;-1;7500.0;12500.0
834b5175cb48595fc85705d10823ab25;Power Media;100.0;Warszawa;JavaScript;mid;14000.0;21000.0;-1;-1
168d8d1643356451df8189a95804220a;Power Media;100.0;Warszawa;Java;mid;14000.0;21000.0;-1;-1
046e3db518d5555e777ec8ff87b7f3d3;Relativity;1000.0;Kraków;C#;mid;12167.0;18167.0;-1;-1
02d57d7005ae176d5a05d61799d1651e;Relativity;1000.0;Kraków;C#;expert;19333.0;29000.0;-1;-1
4171b2f23ab36fc79d40484105a1ca0c;Relativity;1000.0;Kraków;C#;senior;15083.0;22583.0;-1;-1
88e9dfd6131135491faf148866091eb7;ONWELO Sp. z o.o.;1.0;Remote;Java;senior;-1;-1;18900.0;21000.0
fb6f494ed115aedb122346630cc94249;Klient Bulldogjob;-1;Kraków;Java;mid;9500.0;12500.0;12000.0;15000.0
bc5d25b1128eede0e90bb4a454322c0f;Zoolatech;100.0;Warszawa;JavaScript;senior;-1;-1;15840.0;19000.0
367a6db6a30d35ed6ad0dc6207d7c237;Amsterdam Standard;100.0;Kraków;Python;senior;-1;-1;17000.0;22000.0
2af3d2663d9db829f88ecc22b7d00644;4soft;10.0;Remote;PHP;senior;-1;-1;14000.0;16800.0
a08314215ae6eade37de279080843ad0;GoWork.pl;100.0;Remote;PHP;senior;-1;-1;16000.0;18500.0
813ee20456d31f6fcc6e58f3e035d341;ZABBIX;-1;Remote;PHP;mid;-1;-1;12990.0;18190.0
524fc47e2a6063942a9dd066074aeb5f;Tango;-1;Remote;PHP;mid;-1;-1;15000.0;22000.0
21dbea9c91091f636fa367a633a10b37;Klient Just Join IT;-1;Remote;PHP;mid;10000.0;12000.0;10000.0;12000.0
300418a19284850f3117142482598bbb;Gate-Software;10.0;Remote;PHP;senior;-1;-1;17000.0;24000.0
d3954418968ef600f57e2a56272b6a88;Tebim;-1;Remote;PHP;mid;7000.0;13000.0;9000.0;16000.0
49fac5f7b2c361358f339582b96c00c3;Boldare;100.0;Remote;PHP;mid;8400.0;13400.0;10000.0;16000.0
b3854a19397d0e953f5b29f1c07a6a47;DevsData LLC;10.0;Remote;PHP;senior;-1;-1;15160.0;21650.0
67cc80bd29bf4ae17ad376f276ced64c;BaseLinker;100.0;Remote;PHP;mid;-1;-1;16000.0;21000.0
fe909dbad39e1898bc1aa9bd8dced7b9;Unity Group;100.0;Warszawa;PHP;senior;13600.0;17300.0;18500.0;23500.0
77f4b0fe3952cdd8add604cba481fa5e;Unity Group;100.0;Remote;PHP;expert;17300.0;22300.0;23500.0;30200.0
57ca3401ad080d9c640129b25200d6b7;Limango Polska;-1;Remote;PHP;mid;-1;-1;17000.0;20000.0
7b5d39f75d010b890c4e0553286b2142;Massive Pixel Creation;-1;Remote;PHP;mid;9100.0;10800.0;11000.0;13000.0
15ebb3b8f55e785cf9acf21e4a4148cc;Videoslots Ltd.;-1;Remote;PHP;mid;-1;-1;15160.0;17320.0
01455b67b7ce20d5b68b143328bfad87;Centra;100.0;Remote;PHP;mid;10000.0;15150.0;12100.0;18200.0
e39e36651383f7554b00826df93cb238;Profitroom;-1;Remote;PHP;expert;15300.0;19100.0;18400.0;23000.0
dba5ef0c2dda0b440547ca21aeeec1be;Waynet;-1;Remote;PHP;mid;-1;-1;12000.0;17000.0
84088da59bd52cb68b77a0781ba034d5;4 o'clock Interactive;10.0;Remote;PHP;mid;9000.0;12000.0;12000.0;14000.0
49262d4ba6dffbce1dbe36b374a9d32d;Centra;100.0;Remote;PHP;senior;15000.0;20000.0;18000.0;24000.0
3cbae88663cdd54042c8d49337c56c9e;DNA Technology;10.0;Remote;PHP;senior;16000.0;21000.0;21840.0;30240.0
a9fd55a1c22e2937148091de13d944f0;TransferGo;100.0;Remote;PHP;mid;-1;-1;15000.0;20000.0
452effb602a82e0447262a30a3eb2924;Transparent Data;-1;Remote;PHP;mid;-1;-1;10000.0;16000.0
24483f8a6bc15f6f5d5710a2600ce6ef;Fujitsu Technology Solutions;-1;Remote;PHP;senior;12000.0;17000.0;-1;-1
bc86338123666e18ce49bf34ba1f456d;Transparent Data;-1;Remote;PHP;senior;-1;-1;14000.0;18000.0
28994426491212073ca86b94b5ef5bb7;Mindpal;10.0;Remote;PHP;mid;-1;-1;5000.0;8500.0
b6d5a791d4405698ca85d7d414cba210;Cloudflight;1000.0;Remote;PHP;senior;13800.0;21500.0;16800.0;26040.0
1cc6a7dda07dc7747d874da1206b3b5b;blau direkt;10.0;Remote;PHP;senior;13000.0;17000.0;16800.0;23000.0
a14ae5c5a39d8cb7dc069ff7a0a876f3;Pretius;100.0;Remote;PHP;senior;12000.0;19500.0;15000.0;23500.0
19879be345923ae5ea15a4c3880860c0;3e sp. komandytowa;-1;Remote;PHP;mid;-1;-1;8000.0;14000.0
